Id,Title,Text,Label
1,"Breaking: Something happened","A news article goes here...",true
2,"Hoax Alert","This is totally made up",false
3,"Government Announces New Policy","The new policy aims to improve healthcare.",true
4,"Aliens Built The Pyramids","Experts confirm extraterrestrial involvement.",false
5,"Elections Results Declared","The final count confirms the new president.",true
6,"Cure for Cancer Found in Backyard","A man claims his garden herb cured cancer.",false
7,"Tech Giant Releases New Smartphone","The device features a foldable display and AI camera.",true
8,"Celebrity Fakes Own Death","Shocking conspiracy about a famous actor resurfaces.",false
9,"New Study Reveals Climate Trends","Scientists show evidence of global temperature rise.",true
10,"NASA Hiding Planet X","Internet rumors suggest a secret planet is approaching Earth.",false
